Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades
TCS,EQ,07-Apr-2011,1221.85,1220.0,1220.0,1195.15,1198.75,1199.2,1202.45,1074508,1292043964.45,-
TCS,EQ,08-Apr-2011,1199.2,1196.9,1214.0,1184.75,1193.2,1196.0,1194.81,991884,1185116914.4,-
TCS,EQ,11-Apr-2011,1196.0,1180.15,1195.0,1175.3,1178.7,1178.4,1184.11,1128116,1335817320.85,-
TCS,EQ,13-Apr-2011,1178.4,1175.0,1221.4,1174.3,1203.6,1210.1,1205.98,1878765,2265745726.4,-
TCS,EQ,15-Apr-2011,1210.1,1216.9,1219.9,1180.0,1190.0,1191.4,1196.51,3783385,4526860783.0,-
TCS,EQ,18-Apr-2011,1191.4,1198.0,1212.5,1140.05,1148.55,1144.6,1166.71,3882727,4530002108.75,-
TCS,EQ,19-Apr-2011,1144.6,1144.6,1169.4,1140.0,1165.0,1164.7,1155.2,1560112,1802233836.15,-
TCS,EQ,20-Apr-2011,1164.7,1179.8,1224.0,1179.55,1221.75,1218.7,1206.4,2669274,3220200367.15,-
TCS,EQ,21-Apr-2011,1218.7,1241.0,1245.8,1170.85,1185.15,1192.1,1210.13,8666984,10488188809.8,-
TCS,EQ,25-Apr-2011,1192.1,1197.0,1204.0,1172.65,1194.0,1197.85,1191.82,2095776,2497797081.35,-
TCS,EQ,26-Apr-2011,1197.85,1200.0,1202.0,1180.35,1187.0,1189.0,1188.43,1577623,1874901463.95,-
TCS,EQ,27-Apr-2011,1189.0,1194.95,1194.95,1176.05,1178.0,1180.6,1184.16,887239,1050634976.15,-
TCS,EQ,28-Apr-2011,1180.6,1180.15,1183.5,1155.6,1160.2,1158.65,1165.81,1423097,1659055652.3,-
TCS,EQ,29-Apr-2011,1158.65,1172.0,1172.0,1150.25,1162.6,1165.65,1161.34,933348,1083936306.7,-
TCS,EQ,02-May-2011,1165.65,1170.0,1177.5,1152.5,1156.0,1158.45,1162.23,771535,896697933.7,-
TCS,EQ,03-May-2011,1158.45,1162.0,1162.0,1131.0,1135.45,1138.45,1147.08,1060078,1215996644.0,-
TCS,EQ,04-May-2011,1138.45,1146.0,1146.0,1115.15,1137.35,1137.05,1126.76,1361467,1534048029.3,-
TCS,EQ,05-May-2011,1137.05,1145.0,1145.0,1108.1,1111.3,1115.0,1122.68,942798,1058464056.75,-
TCS,EQ,06-May-2011,1115.0,1120.0,1153.5,1119.75,1145.0,1148.95,1136.03,1202674,1366279552.75,-
TCS,EQ,09-May-2011,1148.95,1150.0,1151.95,1124.5,1133.0,1135.55,1134.89,506116,574386185.25,-
TCS,EQ,10-May-2011,1135.55,1133.0,1159.95,1128.0,1139.5,1139.9,1146.0,764579,876205541.65,-
TCS,EQ,11-May-2011,1139.9,1139.0,1151.7,1126.1,1140.0,1140.25,1140.64,730335,833052234.15,-
TCS,EQ,12-May-2011,1140.25,1133.9,1133.9,1108.35,1113.95,1111.75,1118.62,1270229,1420904328.65,-
TCS,EQ,13-May-2011,1111.75,1112.0,1142.3,1112.0,1134.0,1127.1,1127.08,1182744,1333045935.45,-
TCS,EQ,16-May-2011,1127.1,1121.0,1147.4,1120.0,1127.55,1131.1,1134.95,1113684,1263974289.8,-
TCS,EQ,17-May-2011,1131.1,1122.05,1149.2,1122.05,1139.3,1141.7,1141.6,695707,794218851.35,-
TCS,EQ,18-May-2011,1141.7,1142.25,1161.5,1142.25,1157.5,1155.05,1155.13,1112590,1285184480.9,-
TCS,EQ,19-May-2011,1155.05,1165.0,1170.0,1156.0,1165.25,1164.85,1164.61,1025461,1194266432.1,-
TCS,EQ,20-May-2011,1164.85,1173.75,1183.4,1163.25,1173.9,1175.0,1175.07,1025300,1204797707.4,-
TCS,EQ,23-May-2011,1175.0,1164.0,1170.5,1150.0,1165.0,1166.55,1161.72,1008642,1171760225.3,-
TCS,EQ,24-May-2011,1166.55,1162.65,1172.8,1139.15,1149.1,1149.9,1154.33,840997,970785185.75,-
TCS,EQ,25-May-2011,1149.9,1149.1,1149.9,1120.0,1128.5,1128.6,1129.58,933735,1054729920.15,-
TCS,EQ,26-May-2011,1128.6,1139.0,1143.0,1120.0,1135.0,1135.75,1132.58,1030109,1166676627.05,-
TCS,EQ,27-May-2011,1135.75,1148.55,1149.9,1136.3,1141.5,1144.55,1144.7,643352,736446696.1,-
TCS,EQ,30-May-2011,1144.55,1151.0,1159.95,1142.3,1158.15,1151.95,1150.8,570434,656454149.45,-
TCS,EQ,31-May-2011,1151.95,1155.0,1177.7,1150.1,1157.0,1157.15,1164.19,1322077,1539154085.55,-
TCS,EQ,01-Jun-2011,1157.15,1157.0,1177.0,1157.0,1174.7,1175.4,1171.25,491193,575310639.75,      24427
TCS,EQ,02-Jun-2011,1175.4,1158.9,1172.0,1156.65,1170.0,1167.75,1163.45,848827,987569955.7,      31879
TCS,EQ,03-Jun-2011,1167.75,1166.0,1175.0,1150.0,1153.0,1152.1,1157.15,683904,791379447.45,      21179
TCS,EQ,06-Jun-2011,1152.1,1140.0,1168.0,1140.0,1167.0,1164.35,1156.7,678537,784862606.2,      20965
TCS,EQ,07-Jun-2011,1164.35,1163.0,1183.15,1158.0,1180.0,1179.3,1175.19,918721,1079672664.9,      26487
TCS,EQ,08-Jun-2011,1179.3,1171.9,1185.0,1163.5,1180.5,1181.4,1176.87,1063835,1251991785.15,      29739
TCS,EQ,09-Jun-2011,1181.4,1175.0,1193.8,1175.0,1182.0,1186.35,1188.17,1346983,1600448147.8,      45573
TCS,EQ,10-Jun-2011,1186.35,1186.55,1197.5,1185.1,1190.0,1189.2,1192.21,1887275,2250023452.45,      41123
TCS,EQ,13-Jun-2011,1189.2,1189.2,1190.5,1172.55,1176.45,1175.3,1180.22,1614700,1905697052.75,      47730
TCS,EQ,14-Jun-2011,1175.3,1178.0,1194.9,1178.0,1194.3,1191.05,1186.6,1062891,1261231599.95,      58212
TCS,EQ,15-Jun-2011,1191.05,1186.0,1205.0,1181.25,1183.1,1184.25,1192.24,1406191,1676520130.6,      72727
TCS,EQ,16-Jun-2011,1184.25,1183.0,1185.9,1148.25,1150.0,1151.15,1163.63,1168760,1360009180.9,      42264
TCS,EQ,17-Jun-2011,1151.15,1155.0,1157.0,1104.0,1117.4,1109.2,1120.41,1894073,2122140727.75,      51582
TCS,EQ,20-Jun-2011,1109.2,1115.0,1119.0,1058.0,1072.8,1069.3,1079.12,2655204,2865284005.1,      73359
TCS,EQ,21-Jun-2011,1069.3,1075.0,1110.7,1063.2,1107.0,1106.75,1095.37,1712973,1876347156.3,      48867
TCS,EQ,22-Jun-2011,1106.75,1116.0,1116.9,1080.0,1081.8,1083.5,1090.56,1785417,1947106553.45,      50764
TCS,EQ,23-Jun-2011,1083.5,1081.8,1101.0,1070.1,1098.9,1097.0,1087.67,1214118,1320554619.8,      33477
TCS,EQ,24-Jun-2011,1097.0,1100.0,1140.75,1099.0,1137.0,1137.75,1126.76,2075794,2338913330.6,      66122
TCS,EQ,27-Jun-2011,1137.75,1122.0,1154.7,1122.0,1153.1,1150.6,1145.9,1562609,1790594508.05,      36210
TCS,EQ,28-Jun-2011,1150.6,1160.0,1162.0,1135.65,1153.0,1154.0,1148.87,1066666,1225463246.35,      41061
TCS,EQ,29-Jun-2011,1154.0,1154.7,1178.9,1154.7,1170.0,1169.85,1171.55,1479352,1733140252.25,      62658
TCS,EQ,30-Jun-2011,1169.85,1169.8,1192.0,1167.0,1180.0,1184.2,1179.04,2586458,3049524536.25,      62175
TCS,EQ,01-Jul-2011,1184.2,1198.0,1198.0,1179.7,1191.0,1191.9,1187.59,960420,1140585986.15,      30833
TCS,EQ,04-Jul-2011,1191.9,1193.0,1200.0,1180.0,1182.55,1185.7,1190.26,801867,954428863.65,      32679
TCS,EQ,05-Jul-2011,1185.7,1189.8,1191.0,1173.4,1180.1,1179.45,1181.42,1030568,1217534139.9,      30672
TCS,EQ,06-Jul-2011,1179.45,1178.25,1192.9,1171.7,1181.9,1182.8,1182.15,745089,880805240.35,      41424
TCS,EQ,07-Jul-2011,1182.8,1183.1,1200.0,1183.1,1194.0,1195.9,1191.22,1301317,1550154495.05,      31664
TCS,EQ,08-Jul-2011,1195.9,1196.0,1205.0,1169.25,1172.75,1171.65,1184.88,1706030,2021443839.9,      37915
TCS,EQ,11-Jul-2011,1171.65,1170.0,1177.8,1146.6,1158.0,1156.65,1159.26,911252,1056373453.1,      32350
TCS,EQ,12-Jul-2011,1156.65,1135.7,1148.8,1112.1,1143.0,1145.35,1139.04,2039702,2323310180.95,      43525
TCS,EQ,13-Jul-2011,1145.35,1150.0,1168.0,1131.0,1153.0,1149.05,1149.57,1976300,2271902517.85,      74511
TCS,EQ,14-Jul-2011,1149.05,1150.0,1158.6,1119.1,1119.2,1123.7,1137.42,3468922,3945613635.85,      83431
TCS,EQ,15-Jul-2011,1123.7,1168.0,1177.9,1141.1,1146.6,1146.05,1154.54,3639850,4202337630.95,      78431
TCS,EQ,18-Jul-2011,1146.05,1148.0,1152.0,1122.3,1123.0,1125.05,1129.94,1562604,1765650128.0,      67052
TCS,EQ,19-Jul-2011,1125.05,1121.6,1148.15,1120.25,1139.95,1140.05,1137.75,1097646,1248841269.2,      38329
TCS,EQ,20-Jul-2011,1140.05,1150.0,1151.8,1125.0,1132.95,1132.45,1133.24,1403873,1590918673.15,      46558
TCS,EQ,21-Jul-2011,1132.45,1132.0,1132.5,1120.05,1124.0,1122.55,1124.75,925312,1040745597.05,      33166
TCS,EQ,22-Jul-2011,1122.55,1126.75,1141.3,1126.5,1131.6,1133.4,1134.51,1045221,1185812399.85,      30780
TCS,EQ,25-Jul-2011,1133.4,1135.0,1144.0,1123.15,1136.65,1139.9,1131.36,2370357,2681726399.45,      41385
TCS,EQ,26-Jul-2011,1139.9,1139.8,1151.95,1127.25,1143.0,1144.65,1140.45,1984361,2263066410.95,      52350
TCS,EQ,27-Jul-2011,1144.65,1148.95,1154.65,1138.15,1145.5,1147.15,1148.07,1012145,1162013628.3,      44674
TCS,EQ,28-Jul-2011,1147.15,1140.0,1144.9,1120.3,1134.35,1129.55,1131.73,2046907,2316541981.8,      40432
TCS,EQ,29-Jul-2011,1129.55,1133.0,1142.0,1121.65,1138.45,1137.0,1135.28,859569,975849040.5,      31301
TCS,EQ,01-Aug-2011,1137.0,1142.4,1149.9,1125.1,1134.0,1135.25,1135.54,991173,1125519548.35,      41634
TCS,EQ,02-Aug-2011,1135.25,1130.5,1134.0,1122.25,1130.0,1130.65,1129.35,1012646,1143636294.4,      28665
TCS,EQ,03-Aug-2011,1130.65,1120.0,1125.7,1095.35,1115.0,1110.35,1111.99,1532123,1703712430.95,      47849
TCS,EQ,04-Aug-2011,1110.35,1110.05,1119.5,1091.1,1097.1,1095.85,1107.9,1524647,1689163701.2,      31524
TCS,EQ,05-Aug-2011,1095.85,1073.15,1074.0,1028.0,1058.9,1057.95,1048.68,2634694,2762942479.45,      95541
TCS,EQ,08-Aug-2011,1057.95,1011.2,1033.35,996.6,1007.05,1005.35,1007.18,3274653,3298171242.25,      88735
TCS,EQ,09-Aug-2011,1005.35,965.0,985.2,947.7,963.6,964.8,965.1,4079635,3937254511.6,     115137
TCS,EQ,10-Aug-2011,964.8,999.0,1012.0,973.8,984.95,984.05,992.98,2974540,2953649631.75,      70100
TCS,EQ,11-Aug-2011,984.05,980.0,983.4,963.0,979.0,978.35,975.53,1450232,1414739950.25,      43366
TCS,EQ,12-Aug-2011,978.35,990.55,991.9,937.5,946.0,947.15,953.57,2084542,1987759491.45,      64295
TCS,EQ,16-Aug-2011,947.15,967.0,978.35,956.05,977.0,973.6,968.49,1491784,1444778098.95,      43972
TCS,EQ,17-Aug-2011,973.6,974.5,1009.4,970.0,1000.0,999.9,996.34,2278946,2270614698.2,      74899
TCS,EQ,18-Aug-2011,999.9,1005.9,1009.3,958.0,965.0,962.35,970.6,1809948,1756728414.4,      47801
TCS,EQ,19-Aug-2011,962.35,943.0,946.95,905.0,936.0,928.95,923.94,2721807,2514794953.2,      85065
TCS,EQ,22-Aug-2011,928.95,929.0,930.0,902.0,916.5,918.05,917.32,1764461,1618568365.35,      53747
TCS,EQ,23-Aug-2011,918.05,920.85,988.0,920.35,983.05,981.6,963.72,2437335,2348905691.2,      74378
TCS,EQ,24-Aug-2011,981.6,978.0,978.0,955.0,966.0,962.6,964.11,1597395,1540071840.2,      50180
TCS,EQ,25-Aug-2011,962.6,969.7,973.0,938.0,957.4,950.4,952.85,2222744,2117952682.6,      66580
TCS,EQ,26-Aug-2011,950.4,951.1,969.5,940.0,950.0,948.45,955.81,1792455,1713239653.9,      69655
TCS,EQ,29-Aug-2011,948.45,964.1,1024.0,964.1,1018.2,1019.6,1004.57,2795222,2807989799.45,      77149
TCS,EQ,30-Aug-2011,1019.6,1030.0,1050.3,1024.15,1045.0,1042.4,1037.41,2983341,3094938328.45,      78911
TCS,EQ,02-Sep-2011,1042.4,1073.0,1074.75,1012.0,1024.05,1022.1,1027.2,2206753,2266765948.25,      69634
TCS,EQ,05-Sep-2011,1022.1,1015.8,1033.2,998.45,1025.0,1027.7,1009.64,1894829,1913100916.5,      48351
TCS,EQ,06-Sep-2011,1027.7,1018.0,1042.0,1005.0,1030.9,1033.9,1022.87,2381646,2436115420.1,      67022
TCS,EQ,07-Sep-2011,1033.9,1034.1,1050.0,1025.0,1026.0,1031.0,1038.89,2216078,2302257552.75,      63117
TCS,EQ,08-Sep-2011,1031.0,1033.0,1054.95,1029.0,1030.75,1036.05,1043.18,2446331,2551953645.3,      66293
TCS,EQ,09-Sep-2011,1036.05,1040.0,1051.6,1010.65,1013.25,1016.05,1024.93,2531325,2594423011.35,      52353
TCS,EQ,12-Sep-2011,1016.05,1000.0,1003.85,978.65,986.35,985.7,985.68,1648585,1624978687.7,      49904
TCS,EQ,13-Sep-2011,985.7,997.8,1024.0,988.75,991.5,993.75,1006.87,1899102,1912156260.1,      51900
TCS,EQ,14-Sep-2011,993.75,1001.0,1029.0,993.75,1016.3,1015.1,1012.69,2372816,2402924851.75,      72846
TCS,EQ,15-Sep-2011,1015.1,1028.0,1045.8,1010.0,1040.25,1041.75,1028.81,1926119,1981608749.7,      56168
TCS,EQ,16-Sep-2011,1041.75,1048.0,1072.4,1021.3,1023.35,1027.75,1047.9,2328252,2439782895.95,      61929
TCS,EQ,19-Sep-2011,1027.75,1021.5,1032.5,1012.5,1017.2,1018.05,1021.17,1120117,1143833586.55,      41132
TCS,EQ,20-Sep-2011,1018.05,1022.1,1064.0,1022.1,1064.0,1057.95,1046.83,1743993,1825671732.9,      55888
TCS,EQ,21-Sep-2011,1057.95,1067.95,1067.95,1036.9,1041.25,1043.5,1049.61,1370380,1438364883.35,      57853
TCS,EQ,22-Sep-2011,1043.5,1023.0,1034.0,986.2,996.0,994.4,1010.79,1570785,1587731289.7,      51531
TCS,EQ,23-Sep-2011,994.4,988.0,1015.0,982.25,988.95,990.3,998.15,2282116,2277894612.05,      71415
TCS,EQ,26-Sep-2011,990.3,996.0,1008.0,969.0,997.6,996.95,988.72,1694239,1675127347.65,      59746
TCS,EQ,27-Sep-2011,996.95,1013.8,1045.0,1006.0,1044.0,1040.55,1029.97,1982289,2041690348.85,      55441
TCS,EQ,28-Sep-2011,1040.55,1048.5,1064.7,1037.0,1051.65,1047.9,1049.05,2212595,2321123940.45,      89790
TCS,EQ,29-Sep-2011,1047.9,1043.25,1068.0,1035.7,1062.0,1061.45,1053.76,2690175,2834808026.65,      87210
TCS,EQ,30-Sep-2011,1061.45,1049.9,1064.0,1033.1,1034.0,1037.3,1047.38,1345509,1409261100.85,      53520
TCS,EQ,03-Oct-2011,1037.3,1020.0,1049.9,1015.3,1041.1,1043.3,1035.32,1974632,2044379036.3,      55562
TCS,EQ,04-Oct-2011,1043.3,1038.4,1059.0,1029.1,1048.05,1045.95,1044.29,2359112,2463594354.95,      64788
TCS,EQ,05-Oct-2011,1045.95,1054.5,1063.0,1041.0,1045.0,1043.55,1051.33,1707631,1795276857.05,      49113
TCS,EQ,07-Oct-2011,1043.55,1075.1,1077.8,1037.5,1043.5,1048.55,1058.69,2542904,2692140872.2,      75081
TCS,EQ,10-Oct-2011,1048.55,1048.0,1074.0,1048.0,1070.05,1064.7,1063.03,1927407,2048897832.75,      51990
TCS,EQ,11-Oct-2011,1064.7,1075.0,1078.0,1034.5,1035.0,1040.85,1054.39,2238187,2359922668.7,      60909
TCS,EQ,12-Oct-2011,1040.85,1066.0,1089.4,1062.0,1077.5,1079.05,1077.13,2935831,3162280166.6,      86502
TCS,EQ,13-Oct-2011,1079.05,1096.5,1104.95,1080.1,1089.4,1092.75,1092.56,2704459,2954776222.6,      63136
TCS,EQ,14-Oct-2011,1092.75,1089.4,1140.75,1088.9,1135.05,1134.25,1118.88,3355066,3753928968.9,      87417
TCS,EQ,17-Oct-2011,1134.25,1151.5,1154.0,1111.3,1124.95,1120.25,1128.16,2179345,2458659388.25,      66752
TCS,EQ,18-Oct-2011,1120.25,1062.0,1064.25,1020.5,1037.0,1033.55,1035.1,6003389,6214092462.35,     165201
TCS,EQ,19-Oct-2011,1033.55,1043.0,1054.4,1035.2,1046.0,1048.95,1045.07,1913710,1999952454.55,      62410
TCS,EQ,20-Oct-2011,1048.95,1036.0,1047.0,1030.3,1044.5,1044.9,1040.42,1122706,1168083962.2,      37117
TCS,EQ,21-Oct-2011,1044.9,1054.9,1060.0,1043.0,1051.0,1049.85,1051.98,1230565,1294523839.6,      38019
TCS,EQ,24-Oct-2011,1049.85,1060.0,1092.3,1059.5,1077.0,1079.75,1081.78,1635860,1769637570.6,      49788
TCS,EQ,25-Oct-2011,1079.75,1089.0,1107.0,1071.45,1103.35,1098.65,1090.49,2079373,2267527059.3,      51815
TCS,EQ,26-Oct-2011,1098.65,1105.0,1110.0,1093.35,1095.0,1095.9,1098.49,205962,226247633.7,       7369
TCS,EQ,28-Oct-2011,1095.9,1129.0,1139.1,1111.0,1121.7,1121.5,1123.07,1629558,1830104649.55,      53248
TCS,EQ,31-Oct-2011,1121.5,1120.0,1132.0,1112.0,1117.0,1115.8,1120.52,889370,996554570.2,      31382
TCS,EQ,01-Nov-2011,1115.8,1108.0,1123.0,1096.25,1107.55,1108.45,1108.08,729105,807908626.95,      33590
TCS,EQ,02-Nov-2011,1108.45,1101.25,1121.85,1100.0,1104.35,1106.85,1112.71,775422,862819804.25,      24109
TCS,EQ,03-Nov-2011,1106.85,1097.8,1109.4,1087.0,1103.5,1105.0,1097.91,945634,1038217511.6,      29241
TCS,EQ,04-Nov-2011,1105.0,1121.0,1125.0,1087.2,1099.25,1099.8,1103.18,1358004,1498124335.1,      51114
TCS,EQ,08-Nov-2011,1099.8,1096.0,1114.8,1096.0,1101.9,1105.25,1108.37,846052,937742289.75,      33745
TCS,EQ,09-Nov-2011,1105.25,1110.0,1146.0,1106.3,1125.0,1122.95,1126.84,1960990,2209720207.0,      59923
TCS,EQ,11-Nov-2011,1122.95,1110.0,1141.0,1107.25,1134.4,1131.0,1130.57,1814795,2051757178.9,      53023
